Time Bucket (America/Costa_Rica),UTeM CIER Sala Mestros-Mains_A (kWatts),UTeM CIER Sala Mestros-Mains_B (kWatts),UTeM CIER Sala Mestros-Mains_C (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Rack (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Aula Medios (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L1 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L2 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L3 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Juntas (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Cubiculos (kWatts),UTeM CIER Sala Mestros-Other-Circuit_12 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_13 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_14 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_15 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_16 (kWatts)
09/11/2024 17:26:17,2.3413,3.0965,0.5016,0.0000,0.0212,0.4102,3.4744,0.0832,0.2937,1.1151,0.0000,0.4041,0.1055,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:18,2.3426,3.0909,0.5038,0.0112,0.0218,0.4121,3.4782,0.0849,0.2932,1.1121,0.0111,0.4062,0.1074,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:19,2.3417,3.0944,0.5021,0.0000,0.0218,0.4145,3.4812,0.0842,0.2932,1.1120,0.0102,0.4046,0.1031,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:20,2.3372,3.0839,0.5035,0.0000,0.0201,0.4099,3.4708,0.0841,0.2930,1.1087,0.0137,0.4063,0.1067,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:21,2.3433,3.0862,0.5015,0.0000,0.0192,0.4087,3.4812,0.0837,0.2947,1.1059,0.0000,0.4044,0.1075,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:22,2.3359,3.0845,0.5015,0.0000,0.0192,0.4113,3.4680,0.0849,0.2937,1.1090,0.0000,0.4064,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:23,2.3452,3.0927,0.5006,0.0000,0.0180,0.4110,3.4884,0.0830,0.2941,1.1134,0.0144,0.4046,0.1060,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:24,2.3400,3.0844,0.5024,0.0000,0.0198,0.4119,3.4753,0.0843,0.2922,1.1059,0.0117,0.4056,0.1047,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:25,2.3514,3.0892,0.4986,0.0000,0.0198,0.4077,3.4980,0.0836,0.2944,1.1057,0.0107,0.4051,0.1036,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:26,2.3429,3.0853,0.5015,0.0000,0.0219,0.4093,3.4818,0.0850,0.2943,1.1052,0.0124,0.4053,0.1053,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:27,2.3542,3.0997,0.5010,0.0000,0.0197,0.4100,3.5028,0.0848,0.2949,1.1120,0.0119,0.4040,0.1046,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:28,2.3447,3.0908,0.5027,0.0105,0.0204,0.4117,3.4883,0.0848,0.2943,1.1099,0.0125,0.4073,0.1051,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:29,2.3557,3.0980,0.5014,0.0110,0.0194,0.4086,3.5064,0.0845,0.2940,1.1107,0.0118,0.4061,0.1060,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:30,2.3525,3.0933,0.5039,0.0036,0.0211,0.4125,3.4959,0.0838,0.2927,1.1089,0.0122,0.4074,0.1051,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:31,2.3525,3.0933,0.5039,0.0036,0.0211,0.4125,3.4959,0.0838,0.2927,1.1089,0.0122,0.4074,0.1051,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:32,2.3525,3.0933,0.5039,0.0036,0.0211,0.4125,3.4959,0.0838,0.2927,1.1089,0.0122,0.4074,0.1051,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:33,2.3582,3.1137,0.5043,0.0000,0.0225,0.4095,3.5050,0.0864,0.2960,1.1250,0.0000,0.4086,0.1048,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:34,2.3515,3.0908,0.5063,0.0113,0.0208,0.4132,3.4967,0.0852,0.2955,1.1070,0.0126,0.4109,0.1053,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:35,2.3518,3.1072,0.5038,0.0110,0.0203,0.4144,3.4989,0.0833,0.2952,1.1187,0.0116,0.4052,0.1046,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:36,2.3521,3.0884,0.5040,0.0000,0.0201,0.4125,3.4973,0.0842,0.2944,1.1044,0.0000,0.4071,0.1067,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:37,2.3547,3.1013,0.5021,0.0000,0.0192,0.4146,3.5059,0.0857,0.2931,1.1076,0.0109,0.4065,0.1047,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:38,2.3578,3.0982,0.5060,0.0000,0.0201,0.4171,3.5074,0.0840,0.2948,1.1108,0.0101,0.4082,0.1080,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:39,2.3550,3.0988,0.5051,0.0102,0.0210,0.4204,3.5073,0.0836,0.2928,1.1029,0.0109,0.4053,0.1070,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:40,2.3544,3.0859,0.5059,0.0104,0.0189,0.4129,3.5019,0.0844,0.2941,1.1016,0.0110,0.4061,0.1041,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:41,2.3571,3.0986,0.5016,0.0000,0.0203,0.4122,3.5071,0.0854,0.2933,1.1032,0.0108,0.4057,0.1052,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:42,2.3552,3.0900,0.5046,0.0109,0.0215,0.4119,3.5030,0.0849,0.2928,1.1014,0.0000,0.4078,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:43,2.3598,3.1033,0.5013,0.0000,0.0215,0.4118,3.5171,0.0837,0.2938,1.1078,0.0120,0.4057,0.1065,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:44,2.3576,3.0919,0.5036,0.0000,0.0211,0.4127,3.5080,0.0862,0.2943,1.1032,0.0113,0.4060,0.1041,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:45,2.3619,3.0954,0.5013,0.0000,0.0203,0.4107,3.5198,0.0833,0.2952,1.1019,0.0126,0.4047,0.1047,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:46,2.3480,3.0957,0.5036,0.0000,0.0193,0.4096,3.4924,0.0840,0.2940,1.1077,0.0101,0.4056,0.1076,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:47,2.3556,3.0937,0.5071,0.0106,0.0209,0.4124,3.5043,0.0853,0.2952,1.1082,0.0000,0.4064,0.1067,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:48,2.3457,3.0871,0.5070,0.0120,0.0191,0.4134,3.4881,0.0882,0.2934,1.1022,0.0149,0.4054,0.1043,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:49,2.3496,3.0862,0.5069,0.0111,0.0201,0.4123,3.4939,0.0868,0.2942,1.1038,0.0000,0.4067,0.1057,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:50,2.3448,3.0874,0.5090,0.0104,0.0217,0.4148,3.4821,0.0900,0.2938,1.1030,0.0128,0.4047,0.1048,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:51,2.3488,3.0866,0.5096,0.0000,0.0199,0.4116,3.4936,0.0884,0.2943,1.1055,0.0115,0.4060,0.1057,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:52,2.3485,3.0890,0.5047,0.0000,0.0194,0.4132,3.5007,0.0867,0.2943,1.1001,0.0128,0.4041,0.1063,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:53,2.3422,3.0804,0.5050,0.0100,0.0184,0.4132,3.4829,0.0836,0.2943,1.0995,0.0113,0.4061,0.1052,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:54,2.3515,3.0909,0.5042,0.0000,0.0198,0.4153,3.4989,0.0840,0.2950,1.1008,0.0117,0.4046,0.1065,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:55,2.3427,3.0753,0.5181,0.0000,0.0202,0.4155,3.4819,0.0981,0.2945,1.0954,0.0135,0.4056,0.1048,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:56,2.3529,3.0772,0.5089,0.0116,0.0195,0.4138,3.5019,0.0916,0.2964,1.0915,0.0000,0.4040,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:57,2.3396,3.0789,0.5099,0.0000,0.0199,0.4140,3.4779,0.0882,0.2936,1.0968,0.0000,0.4051,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:58,2.3475,3.0794,0.5072,0.0000,0.0193,0.4140,3.4898,0.0878,0.2946,1.0914,0.0116,0.4046,0.1059,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:26:59,2.3461,3.0677,0.5069,0.0000,0.0204,0.4149,3.4885,0.0836,0.2926,1.0844,0.0120,0.4077,0.1061,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:00,2.3510,3.0531,0.5048,0.0120,0.0200,0.4195,3.5015,0.0837,0.2941,1.0621,0.0119,0.4040,0.1086,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:01,2.3467,3.0409,0.5066,0.0110,0.0197,0.4173,3.4848,0.0845,0.2937,1.0572,0.0131,0.4069,0.1040,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:02,2.3529,3.0555,0.5053,0.0123,0.0211,0.4169,3.5024,0.0846,0.2926,1.0685,0.0139,0.4059,0.1062,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:03,2.3456,3.0476,0.5113,0.0122,0.0199,0.4190,3.4814,0.0904,0.2945,1.0651,0.0128,0.4068,0.1069,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:04,2.3562,3.0575,0.5063,0.0000,0.0198,0.4176,3.5066,0.0847,0.2938,1.0667,0.0118,0.4053,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:05,2.3505,3.0566,0.5101,0.0108,0.0230,0.4189,3.4963,0.0880,0.2946,1.0682,0.0150,0.4086,0.1040,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:06,2.3586,3.0637,0.5057,0.0000,0.0186,0.4170,3.5147,0.0841,0.2930,1.0703,0.0000,0.4055,0.1039,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:07,2.3511,3.0722,0.5164,0.0105,0.0223,0.4172,3.4919,0.0933,0.2939,1.0826,0.0123,0.4083,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:08,2.3594,3.0687,0.5350,0.0100,0.0209,0.4157,3.5120,0.1127,0.2939,1.0727,0.0112,0.4056,0.1046,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:09,2.3527,3.0732,0.5171,0.0000,0.0237,0.4175,3.4957,0.0939,0.2929,1.0824,0.0114,0.4069,0.1012,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:10,2.3572,3.0716,0.5059,0.0125,0.0195,0.4177,3.5112,0.0844,0.2933,1.0811,0.0126,0.4059,0.1058,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:11,2.3498,3.0615,0.5076,0.0000,0.0201,0.4188,3.4868,0.0857,0.2925,1.0745,0.0124,0.4073,0.1065,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:12,2.3526,3.0650,0.5047,0.0000,0.0201,0.4166,3.4982,0.0851,0.2940,1.0715,0.0120,0.4057,0.1041,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:13,2.3488,3.0610,0.5081,0.0000,0.0206,0.4209,3.4895,0.0862,0.2935,1.0794,0.0121,0.4101,0.1045,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:14,2.3325,3.0716,0.5054,0.0102,0.0212,0.4127,3.5073,0.0851,0.2738,1.0786,0.0106,0.4053,0.1067,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:15,2.3010,3.0588,0.5053,0.0000,0.0182,0.4188,3.4984,0.0855,0.2435,1.0706,0.0130,0.4062,0.1065,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:16,2.3069,3.0693,0.5064,0.0000,0.0213,0.4163,3.5095,0.0846,0.2439,1.0730,0.0115,0.4060,0.1057,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:17,2.3027,3.0631,0.5053,0.0113,0.0218,0.4172,3.5031,0.0838,0.2440,1.0740,0.0132,0.4065,0.1066,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:18,2.3099,3.0770,0.5050,0.0000,0.0219,0.4198,3.5160,0.0845,0.2425,1.0780,0.0000,0.4052,0.1045,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:19,2.3004,3.0609,0.5044,0.0102,0.0201,0.4174,3.5031,0.0845,0.2421,1.0720,0.0106,0.4075,0.1063,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:20,2.3075,3.0663,0.5037,0.0116,0.0222,0.4163,3.5125,0.0848,0.2434,1.0721,0.0108,0.4042,0.1047,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:21,2.3050,3.0567,0.5030,0.0000,0.0222,0.4119,3.5046,0.0834,0.2430,1.0695,0.0000,0.4089,0.1074,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:22,2.3018,3.0692,0.5038,0.0000,0.0212,0.4158,3.4980,0.0843,0.2404,1.0812,0.0000,0.4054,0.1040,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:23,2.3099,3.0688,0.5046,0.0000,0.0197,0.4139,3.5192,0.0841,0.2427,1.0752,0.0114,0.4076,0.1065,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:24,2.3033,3.0630,0.5058,0.0000,0.0213,0.4142,3.5026,0.0830,0.2426,1.0732,0.0143,0.4065,0.1029,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:25,2.3098,3.0704,0.5042,0.0105,0.0203,0.4137,3.5202,0.0842,0.2436,1.0741,0.0122,0.4054,0.1053,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:26,2.3026,3.0556,0.5069,0.0000,0.0190,0.4188,3.5012,0.0850,0.2423,1.0674,0.0123,0.4074,0.1060,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:27,2.3071,3.0606,0.5069,0.0000,0.0210,0.4165,3.5142,0.0852,0.2444,1.0651,0.0115,0.4042,0.1063,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:28,2.3045,3.0530,0.5058,0.0000,0.0207,0.4182,3.5013,0.0838,0.2422,1.0642,0.0104,0.4073,0.1055,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:29,2.3093,3.0634,0.5054,0.0123,0.0204,0.4141,3.5121,0.0843,0.2433,1.0663,0.0100,0.4074,0.1055,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:30,2.3046,3.0578,0.5074,0.0000,0.0208,0.4178,3.5036,0.0842,0.2426,1.0658,0.0124,0.4079,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:31,2.3105,3.0635,0.5071,0.0112,0.0206,0.4137,3.5192,0.0850,0.2435,1.0655,0.0000,0.4086,0.1051,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:32,2.3065,3.0551,0.5066,0.0000,0.0207,0.4170,3.5084,0.0859,0.2430,1.0640,0.0106,0.4060,0.1066,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:33,2.3086,3.0548,0.5063,0.0000,0.0209,0.4143,3.5133,0.0832,0.2441,1.0596,0.0117,0.4067,0.1062,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:34,2.2999,3.0556,0.5056,0.0000,0.0190,0.4183,3.4975,0.0842,0.2426,1.0644,0.0141,0.4069,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:35,2.3026,3.0523,0.5065,0.0000,0.0196,0.4186,3.4968,0.0834,0.2426,1.0623,0.0108,0.4080,0.1070,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:36,2.2980,3.0559,0.5068,0.0000,0.0206,0.4180,3.4907,0.0861,0.2425,1.0636,0.0109,0.4084,0.1037,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:37,2.3001,3.0461,0.5083,0.0000,0.0203,0.4170,3.4942,0.0863,0.2439,1.0620,0.0119,0.4083,0.1074,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:38,2.2934,3.0500,0.5065,0.0102,0.0197,0.4183,3.4803,0.0860,0.2425,1.0634,0.0111,0.4072,0.1028,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:39,2.2975,3.0452,0.5085,0.0109,0.0197,0.4167,3.4902,0.0862,0.2424,1.0588,0.0109,0.4077,0.1035,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:40,2.2979,3.0562,0.5066,0.0000,0.0221,0.4178,3.4926,0.0848,0.2418,1.0624,0.0108,0.4059,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:41,2.2980,3.0502,0.5064,0.0103,0.0198,0.4135,3.4918,0.0839,0.2428,1.0682,0.0108,0.4083,0.1047,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:42,2.2974,3.0515,0.4953,0.0133,0.0209,0.3975,3.4944,0.0837,0.2424,1.0683,0.0109,0.4069,0.1047,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:43,2.2952,3.0319,0.4912,0.0000,0.0209,0.3876,3.4863,0.0855,0.2430,1.0635,0.0136,0.4085,0.1037,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:44,2.2978,3.0412,0.4894,0.0114,0.0207,0.3841,3.4913,0.0837,0.2421,1.0672,0.0120,0.4062,0.1039,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:45,2.2978,3.0296,0.4857,0.0000,0.0245,0.3769,3.4931,0.0833,0.2434,1.0649,0.0102,0.4098,0.1060,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:46,2.2942,3.0434,0.4858,0.0000,0.0204,0.3788,3.4849,0.0832,0.2419,1.0695,0.0111,0.4058,0.1061,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:47,2.2987,3.0308,0.4822,0.0109,0.0189,0.3698,3.4906,0.0839,0.2427,1.0662,0.0000,0.4073,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:48,2.2951,3.0395,0.4810,0.0000,0.0185,0.3705,3.4884,0.0841,0.2427,1.0700,0.0000,0.4064,0.1082,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:49,2.3015,3.0378,0.4818,0.0123,0.0218,0.3678,3.4961,0.0828,0.2430,1.0686,0.0000,0.4078,0.1058,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:50,2.2970,3.0444,0.4791,0.0000,0.0202,0.3658,3.4933,0.0850,0.2425,1.0733,0.0000,0.4058,0.1048,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:51,2.3021,3.0372,0.4789,0.0000,0.0189,0.3596,3.4966,0.0848,0.2436,1.0700,0.0000,0.4097,0.1040,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:52,2.2984,3.0438,0.4774,0.0104,0.0210,0.3600,3.4948,0.0858,0.2423,1.0721,0.0118,0.4069,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:53,2.3056,3.0459,0.4778,0.0103,0.0209,0.3544,3.5049,0.0854,0.2441,1.0689,0.0136,0.4114,0.1059,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:54,2.3003,3.0465,0.4793,0.0102,0.0183,0.3563,3.4977,0.0906,0.2425,1.0732,0.0123,0.4077,0.1058,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:55,2.3036,3.0503,0.4764,0.0103,0.0193,0.3505,3.5026,0.0858,0.2420,1.0734,0.0111,0.4104,0.1053,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:56,2.2990,3.0548,0.4757,0.0101,0.0198,0.3470,3.4957,0.0916,0.2433,1.0787,0.0133,0.4074,0.1041,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:57,2.3003,3.0753,0.4707,0.0104,0.0200,0.3409,3.4970,0.0866,0.2438,1.0967,0.0105,0.4080,0.1060,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:58,2.2933,3.0554,0.4679,0.0000,0.0198,0.3411,3.4838,0.0844,0.2436,1.0818,0.0132,0.4075,0.1041,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:27:59,2.2933,3.0554,0.4679,0.0000,0.0198,0.3411,3.4838,0.0844,0.2436,1.0818,0.0132,0.4075,0.1041,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:00,2.2949,3.0545,0.4650,0.0000,0.0190,0.3361,3.4814,0.0846,0.2439,1.0790,0.0111,0.4064,0.1047,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:01,2.2999,3.0582,0.4651,0.0000,0.0191,0.3324,3.4948,0.0848,0.2427,1.0773,0.0109,0.4080,0.1074,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:02,2.3012,3.0658,0.4643,0.0000,0.0188,0.3306,3.4974,0.0837,0.2422,1.0799,0.0105,0.4081,0.1052,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:03,2.3077,3.0634,0.4619,0.0119,0.0194,0.3260,3.5098,0.0839,0.2414,1.0747,0.0128,0.4087,0.1088,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:04,2.3034,3.0687,0.4614,0.0000,0.0206,0.3274,3.5019,0.0845,0.2424,1.0766,0.0000,0.4073,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:05,2.3077,3.0664,0.4621,0.0102,0.0224,0.3260,3.5074,0.0854,0.2425,1.0740,0.0132,0.4111,0.1063,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:06,2.3070,3.0740,0.4592,0.0000,0.0199,0.3273,3.5094,0.0865,0.2427,1.0744,0.0137,0.4058,0.1045,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:07,2.3042,3.0673,0.4616,0.0000,0.0187,0.3251,3.5080,0.0845,0.2428,1.0760,0.0101,0.4080,0.1063,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:08,2.3077,3.0746,0.4615,0.0101,0.0185,0.3259,3.5067,0.0853,0.2440,1.0760,0.0104,0.4082,0.1053,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:09,2.3078,3.0745,0.4610,0.0000,0.0184,0.3252,3.5096,0.0827,0.2433,1.0744,0.0000,0.4081,0.1062,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:10,2.3029,3.0713,0.4622,0.0000,0.0200,0.3255,3.4984,0.0848,0.2428,1.0773,0.0000,0.4112,0.1081,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:11,2.3076,3.0729,0.4604,0.0111,0.0204,0.3244,3.5093,0.0839,0.2419,1.0740,0.0000,0.4083,0.1058,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:12,2.2988,3.0751,0.4612,0.0111,0.0195,0.3265,3.4933,0.0849,0.2412,1.0776,0.0000,0.4082,0.1048,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:13,2.2984,3.0695,0.4602,0.0117,0.0202,0.3234,3.4966,0.0834,0.2425,1.0761,0.0113,0.4082,0.1067,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:14,2.3027,3.0732,0.4596,0.0000,0.0214,0.3266,3.4982,0.0822,0.2430,1.0744,0.0122,0.4072,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:15,2.3014,3.0740,0.4598,0.0105,0.0209,0.3268,3.5012,0.0830,0.2436,1.0772,0.0000,0.4068,0.1057,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:16,2.2975,3.0660,0.4604,0.0000,0.0191,0.3256,3.4868,0.0842,0.2417,1.0719,0.0000,0.4081,0.1059,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:17,2.3041,3.0705,0.4604,0.0000,0.0179,0.3279,3.4992,0.0842,0.2421,1.0754,0.0129,0.4086,0.1081,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:18,2.2984,3.0692,0.4614,0.0101,0.0189,0.3260,3.4917,0.0861,0.2421,1.0734,0.0000,0.4062,0.1054,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:19,2.2944,3.0622,0.4609,0.0107,0.0179,0.3244,3.4853,0.0842,0.2427,1.0745,0.0108,0.4074,0.1052,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:20,2.2942,3.0654,0.4613,0.0000,0.0221,0.3250,3.4865,0.0842,0.2438,1.0733,0.0000,0.4077,0.1071,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:21,2.2960,3.0661,0.4598,0.0114,0.0189,0.3286,3.4915,0.0837,0.2430,1.0722,0.0000,0.4064,0.1073,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:22,2.2934,3.0590,0.4605,0.0000,0.0201,0.3267,3.4864,0.0859,0.2421,1.0712,0.0118,0.4067,0.1064,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:23,2.3002,3.0679,0.4614,0.0104,0.0188,0.3285,3.4989,0.0843,0.2419,1.0729,0.0106,0.4083,0.1066,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:24,2.2973,3.0646,0.4622,0.0000,0.0210,0.3294,3.4929,0.0831,0.2431,1.0718,0.0119,0.4058,0.1058,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 17:28:25,2.2956,3.0622,0.4629,0.0106,0.0186,0.3284,3.4828,0.0828,0.2418,1.0698,0.0126,0.4077,0.1067,0.0000,No CT,No CT,No CT,No CT,No CT
