fecha,Corriente_linea1,dispositivo
2024-09-25_11-19-17,0.8051952719688416,refrigerador
2024-09-25_11-19-18,0.8053727149963379,refrigerador
2024-09-25_11-19-18,0.8053727149963379,refrigerador
2024-09-25_11-19-19,0.8067642450332642,refrigerador
2024-09-25_11-19-20,0.8056563138961792,refrigerador
2024-09-25_11-19-21,0.8049097657203674,refrigerador
2024-09-25_11-19-22,0.8054118156433105,refrigerador
2024-09-25_11-19-23,0.8054118156433105,refrigerador
2024-09-25_11-19-23,0.8051503896713257,refrigerador
2024-09-25_11-19-24,0.8056381940841675,refrigerador
2024-09-25_11-19-25,0.8056314587593079,refrigerador
2024-09-25_11-19-26,0.8057056665420532,refrigerador
2024-09-25_11-19-27,0.8057056665420532,refrigerador
2024-09-25_11-19-27,0.8039807677268982,refrigerador
2024-09-25_11-19-28,0.8053197860717773,refrigerador
2024-09-25_11-19-29,0.8066468238830566,refrigerador
2024-09-25_11-19-30,0.8067099452018738,refrigerador
2024-09-25_11-19-31,0.8076673150062561,refrigerador
2024-09-25_11-19-31,0.8076673150062561,refrigerador
2024-09-25_11-19-32,0.8067000508308411,refrigerador
2024-09-25_11-19-33,0.8070009350776672,refrigerador
2024-09-25_11-19-34,0.8057307600975037,refrigerador
2024-09-25_11-19-35,0.8050941824913025,refrigerador
2024-09-25_11-19-36,0.8050941824913025,refrigerador
2024-09-25_11-19-36,0.8037967681884766,refrigerador
2024-09-25_11-19-37,0.8035849928855896,refrigerador
2024-09-25_11-19-38,0.8048184514045715,refrigerador
2024-09-25_11-19-39,0.8028557300567627,refrigerador
2024-09-25_11-19-40,0.8028557300567627,refrigerador
2024-09-25_11-19-40,0.8029358983039856,refrigerador
2024-09-25_11-19-41,0.8024726510047913,refrigerador
2024-09-25_11-19-42,0.8019070625305176,refrigerador
2024-09-25_11-19-43,0.8028391599655151,refrigerador
2024-09-25_11-19-44,0.8023713231086731,refrigerador
2024-09-25_11-19-44,0.8023713231086731,refrigerador
2024-09-25_11-19-45,0.8012424111366272,refrigerador
2024-09-25_11-19-46,0.8014206886291504,refrigerador
2024-09-25_11-19-47,0.8005486130714417,refrigerador
2024-09-25_11-19-48,0.7997732758522034,refrigerador
2024-09-25_11-19-49,0.7997732758522034,refrigerador
2024-09-25_11-19-49,0.7990982532501221,refrigerador
2024-09-25_11-19-50,0.7974638938903809,refrigerador
2024-09-25_11-19-51,0.7978435158729553,refrigerador
2024-09-25_11-19-52,0.796259343624115,refrigerador
2024-09-25_11-19-53,0.796259343624115,refrigerador
2024-09-25_11-19-53,0.7958642840385437,refrigerador
2024-09-25_11-19-54,0.7955299615859985,refrigerador
2024-09-25_11-19-55,0.7953069806098938,refrigerador
2024-09-25_11-19-56,0.7945731282234192,refrigerador
2024-09-25_11-19-57,0.7950838208198547,refrigerador
2024-09-25_11-19-57,0.7950838208198547,refrigerador
2024-09-25_11-19-58,0.7941488027572632,refrigerador
2024-09-25_11-19-59,0.7940295934677124,refrigerador
2024-09-25_11-20-0,0.7935580611228943,refrigerador
2024-09-25_11-20-1,0.7927790880203247,refrigerador
2024-09-25_11-20-2,0.7927790880203247,refrigerador
2024-09-25_11-20-2,0.7912894487380981,refrigerador
2024-09-25_11-20-3,0.7921082377433777,refrigerador
2024-09-25_11-20-4,0.7909809947013855,refrigerador
2024-09-25_11-20-5,0.790145218372345,refrigerador
2024-09-25_11-20-6,0.790145218372345,refrigerador
2024-09-25_11-20-6,0.7895032167434692,refrigerador
2024-09-25_11-20-7,0.7895559072494507,refrigerador
2024-09-25_11-20-8,0.7862690091133118,refrigerador
2024-09-25_11-20-9,0.7850162982940674,refrigerador
2024-09-25_11-20-10,0.7873779535293579,refrigerador
2024-09-25_11-20-10,0.7873779535293579,refrigerador
2024-09-25_11-20-11,0.7865444421768188,refrigerador
2024-09-25_11-20-12,0.7851315140724182,refrigerador
2024-09-25_11-20-13,0.785346269607544,refrigerador
2024-09-25_11-20-14,0.7858937382698059,refrigerador
2024-09-25_11-20-15,0.7858937382698059,refrigerador
2024-09-25_11-20-15,0.7851544618606567,refrigerador
2024-09-25_11-20-16,0.7839735746383667,refrigerador
2024-09-25_11-20-17,0.7838912606239319,refrigerador
2024-09-25_11-20-18,0.7831652164459229,refrigerador
2024-09-25_11-20-19,0.7831652164459229,refrigerador
2024-09-25_11-20-19,0.7816190123558044,refrigerador
2024-09-25_11-20-20,0.7830564975738525,refrigerador
2024-09-25_11-20-21,0.7833811640739441,refrigerador
2024-09-25_11-20-22,0.7848293781280518,refrigerador
2024-09-25_11-20-23,0.7848293781280518,refrigerador
2024-09-25_11-20-23,0.7851734757423401,refrigerador
2024-09-25_11-20-24,0.7845007181167603,refrigerador
2024-09-25_11-20-25,0.7840954661369324,refrigerador
2024-09-25_11-20-26,0.7830957174301147,refrigerador
2024-09-25_11-20-27,0.7829083800315857,refrigerador
2024-09-25_11-20-28,0.7829083800315857,refrigerador
2024-09-25_11-20-28,0.7824252247810364,refrigerador
2024-09-25_11-20-29,0.7822881937026978,refrigerador
2024-09-25_11-20-30,0.7816402316093445,refrigerador
2024-09-25_11-20-31,0.7808306217193604,refrigerador
2024-09-25_11-20-32,0.7808306217193604,refrigerador
2024-09-25_11-20-32,0.7790749669075012,refrigerador
2024-09-25_11-20-33,0.7785184979438782,refrigerador
2024-09-25_11-20-34,0.7789608240127563,refrigerador
2024-09-25_11-20-35,0.7773842215538025,refrigerador
2024-09-25_11-20-36,0.779054582118988,refrigerador
2024-09-25_11-20-36,0.779054582118988,refrigerador
2024-09-25_11-20-37,0.7770698666572571,refrigerador
2024-09-25_11-20-38,0.7769617438316345,refrigerador
2024-09-25_11-20-39,0.776564359664917,refrigerador
2024-09-25_11-20-40,0.7786943316459656,refrigerador
2024-09-25_11-20-41,0.7786943316459656,refrigerador
2024-09-25_11-20-41,0.778986394405365,refrigerador
2024-09-25_11-20-42,0.7789183855056763,refrigerador
2024-09-25_11-20-43,0.7781180739402771,refrigerador
2024-09-25_11-20-44,0.7775202393531799,refrigerador
2024-09-25_11-20-45,0.7775202393531799,refrigerador
2024-09-25_11-20-45,0.7792618274688721,refrigerador
2024-09-25_11-20-46,0.7769945859909058,refrigerador
2024-09-25_11-20-47,0.778174102306366,refrigerador
2024-09-25_11-20-48,0.7777516841888428,refrigerador
2024-09-25_11-20-49,0.7777516841888428,refrigerador
2024-09-25_11-20-49,0.7777001857757568,refrigerador
2024-09-25_11-20-50,0.7767261862754822,refrigerador
2024-09-25_11-20-51,0.7755579352378845,refrigerador
2024-09-25_11-20-52,0.7754254937171936,refrigerador
2024-09-25_11-20-53,0.7745240330696106,refrigerador
2024-09-25_11-20-54,0.7745240330696106,refrigerador
2024-09-25_11-20-54,0.7747343182563782,refrigerador
2024-09-25_11-20-55,0.7748717069625854,refrigerador
2024-09-25_11-20-56,0.7750484347343445,refrigerador
2024-09-25_11-20-57,0.7762717604637146,refrigerador
2024-09-25_11-20-58,0.7762717604637146,refrigerador
2024-09-25_11-20-58,0.7744308114051819,refrigerador
2024-09-25_11-20-59,0.7762053608894348,refrigerador
2024-09-25_11-21-0,0.7742772102355957,refrigerador
2024-09-25_11-21-1,0.7744343876838684,refrigerador
2024-09-25_11-21-2,0.7744343876838684,refrigerador
2024-09-25_11-21-2,0.773032546043396,refrigerador
2024-09-25_11-21-3,0.7737935781478882,refrigerador
2024-09-25_11-21-4,0.7745568752288818,refrigerador
2024-09-25_11-21-5,0.7749892473220825,refrigerador
2024-09-25_11-21-6,0.776283323764801,refrigerador
2024-09-25_11-21-7,0.776283323764801,refrigerador
2024-09-25_11-21-7,0.7748714089393616,refrigerador
2024-09-25_11-21-8,0.7744127511978149,refrigerador
2024-09-25_11-21-9,0.774638295173645,refrigerador
2024-09-25_11-21-10,0.7748044729232788,refrigerador
2024-09-25_11-21-11,0.7748044729232788,refrigerador
2024-09-25_11-21-11,0.7744789123535156,refrigerador
2024-09-25_11-21-12,0.7729933261871338,refrigerador
2024-09-25_11-21-13,0.7727830410003662,refrigerador
2024-09-25_11-21-14,0.7734614610671997,refrigerador
2024-09-25_11-21-15,0.7734614610671997,refrigerador
2024-09-25_11-21-15,0.7724424600601196,refrigerador
2024-09-25_11-21-16,0.7726344466209412,refrigerador
2024-09-25_11-21-17,0.7719664573669434,refrigerador
2024-09-25_11-21-18,0.7712463736534119,refrigerador
2024-09-25_11-21-19,0.7704716324806213,refrigerador
2024-09-25_11-21-20,0.7704716324806213,refrigerador
2024-09-25_11-21-20,0.7703477144241333,refrigerador
2024-09-25_11-21-21,0.7711293697357178,refrigerador
2024-09-25_11-21-22,0.7718104124069214,refrigerador
2024-09-25_11-21-23,0.7706197500228882,refrigerador
2024-09-25_11-21-24,0.7706197500228882,refrigerador
2024-09-25_11-21-24,0.7710785269737244,refrigerador
2024-09-25_11-21-25,0.7710079550743103,refrigerador
2024-09-25_11-21-26,0.7713090777397156,refrigerador
2024-09-25_11-21-27,0.7716349959373474,refrigerador
2024-09-25_11-21-28,0.7715358734130859,refrigerador
2024-09-25_11-21-28,0.7715358734130859,refrigerador
2024-09-25_11-21-29,0.7710211277008057,refrigerador
2024-09-25_11-21-30,0.7708953022956848,refrigerador
2024-09-25_11-21-31,0.7712477445602417,refrigerador
2024-09-25_11-21-32,0.7709155082702637,refrigerador
2024-09-25_11-21-33,0.7709155082702637,refrigerador
2024-09-25_11-21-33,0.7704994678497314,refrigerador
2024-09-25_11-21-34,0.7706713676452637,refrigerador
2024-09-25_11-21-35,0.7713533639907837,refrigerador
2024-09-25_11-21-36,0.7715117335319519,refrigerador
2024-09-25_11-21-37,0.7715117335319519,refrigerador
2024-09-25_11-21-37,0.760216236114502,refrigerador
2024-09-25_11-21-38,0.7517411708831787,refrigerador
2024-09-25_11-21-39,0.7499527335166931,refrigerador
2024-09-25_11-21-40,0.7494587898254395,refrigerador
2024-09-25_11-21-41,0.7508564591407776,refrigerador
2024-09-25_11-21-41,0.7508564591407776,refrigerador
2024-09-25_11-21-42,0.7508814930915833,refrigerador
2024-09-25_11-21-43,0.750330924987793,refrigerador
2024-09-25_11-21-44,0.7504141926765442,refrigerador
2024-09-25_11-21-45,0.750032365322113,refrigerador
2024-09-25_11-21-46,0.750032365322113,refrigerador
2024-09-25_11-21-46,0.7486953735351562,refrigerador
2024-09-25_11-21-47,0.750656008720398,refrigerador
2024-09-25_11-21-48,0.7503023743629456,refrigerador
2024-09-25_11-21-49,0.7506377100944519,refrigerador
2024-09-25_11-21-50,0.7506377100944519,refrigerador
2024-09-25_11-21-50,0.7508909106254578,refrigerador
2024-09-25_11-21-51,0.750672459602356,refrigerador
2024-09-25_11-21-52,0.7502733469009399,refrigerador
2024-09-25_11-21-53,0.7707290053367615,refrigerador
2024-09-25_11-21-54,0.7703769207000732,refrigerador
2024-09-25_11-21-54,0.7703769207000732,refrigerador
2024-09-25_11-21-55,0.769595205783844,refrigerador
2024-09-25_11-21-56,0.7702010869979858,refrigerador
2024-09-25_11-21-57,0.7709323763847351,refrigerador
2024-09-25_11-21-58,0.7694149613380432,refrigerador
2024-09-25_11-21-59,0.7694149613380432,refrigerador
2024-09-25_11-21-59,0.7691725492477417,refrigerador
2024-09-25_11-22-0,0.7687671780586243,refrigerador
2024-09-25_11-22-1,0.7695660591125488,refrigerador
2024-09-25_11-22-2,0.7680115699768066,refrigerador
2024-09-25_11-22-3,0.7680115699768066,refrigerador
2024-09-25_11-22-3,0.7683202028274536,refrigerador
2024-09-25_11-22-4,0.7680665850639343,refrigerador
2024-09-25_11-22-5,0.7687433362007141,refrigerador
2024-09-25_11-22-6,0.7677607536315918,refrigerador
2024-09-25_11-22-7,0.7686620950698853,refrigerador
2024-09-25_11-22-7,0.7686620950698853,refrigerador
2024-09-25_11-22-8,0.7684222459793091,refrigerador
2024-09-25_11-22-9,0.7684086561203003,refrigerador
2024-09-25_11-22-10,0.7675758004188538,refrigerador
2024-09-25_11-22-11,0.7680194973945618,refrigerador
2024-09-25_11-22-12,0.7680194973945618,refrigerador
2024-09-25_11-22-12,0.7676507234573364,refrigerador
2024-09-25_11-22-13,0.7670325636863708,refrigerador
2024-09-25_11-22-14,0.766656219959259,refrigerador
2024-09-25_11-22-15,0.766541063785553,refrigerador
2024-09-25_11-22-16,0.766541063785553,refrigerador
2024-09-25_11-22-16,0.7667165398597717,refrigerador
2024-09-25_11-22-17,0.7664145231246948,refrigerador
2024-09-25_11-22-18,0.7663776874542236,refrigerador
2024-09-25_11-22-19,0.7655228972434998,refrigerador
2024-09-25_11-22-20,0.7663120031356812,refrigerador
2024-09-25_11-22-20,0.7663120031356812,refrigerador
2024-09-25_11-22-21,0.7668800354003906,refrigerador
2024-09-25_11-22-22,0.7680140137672424,refrigerador
2024-09-25_11-22-23,0.7669291496276855,refrigerador
2024-09-25_11-22-24,0.7678912878036499,refrigerador
2024-09-25_11-22-25,0.7678912878036499,refrigerador
2024-09-25_11-22-25,0.768502414226532,refrigerador
2024-09-25_11-22-26,0.7671346068382263,refrigerador
2024-09-25_11-22-27,0.7668970823287964,refrigerador
2024-09-25_11-22-28,0.7671668529510498,refrigerador
2024-09-25_11-22-29,0.767168402671814,refrigerador
2024-09-25_11-22-29,0.767168402671814,refrigerador
2024-09-25_11-22-30,0.7680854201316833,refrigerador
2024-09-25_11-22-31,0.767650306224823,refrigerador
2024-09-25_11-22-32,0.7669539451599121,refrigerador
2024-09-25_11-22-33,0.7664105892181396,refrigerador
2024-09-25_11-22-34,0.7664105892181396,refrigerador
2024-09-25_11-22-34,0.7653408646583557,refrigerador
2024-09-25_11-22-35,0.7660854458808899,refrigerador
2024-09-25_11-22-36,0.766711413860321,refrigerador
2024-09-25_11-22-37,0.7667608261108398,refrigerador
2024-09-25_11-22-38,0.7667608261108398,refrigerador
2024-09-25_11-22-38,0.7667580842971802,refrigerador
2024-09-25_11-22-39,0.7663078904151917,refrigerador
2024-09-25_11-22-40,0.7665390372276306,refrigerador
2024-09-25_11-22-41,0.7666527628898621,refrigerador
2024-09-25_11-22-42,0.766843318939209,refrigerador
2024-09-25_11-22-42,0.766843318939209,refrigerador
2024-09-25_11-22-43,0.7661945819854736,refrigerador
2024-09-25_11-22-44,0.7667604684829712,refrigerador
2024-09-25_11-22-45,0.7655658721923828,refrigerador
2024-09-25_11-22-46,0.7655402421951294,refrigerador
2024-09-25_11-22-47,0.7655402421951294,refrigerador
2024-09-25_11-22-47,0.7660313844680786,refrigerador
2024-09-25_11-22-48,0.7669385075569153,refrigerador
2024-09-25_11-22-49,0.766228437423706,refrigerador
2024-09-25_11-22-50,0.7660002708435059,refrigerador
2024-09-25_11-22-51,0.7660002708435059,refrigerador
2024-09-25_11-22-51,0.7662863731384277,refrigerador
2024-09-25_11-22-52,0.7666329145431519,refrigerador
2024-09-25_11-22-53,0.7659751176834106,refrigerador
2024-09-25_11-22-54,0.7654629349708557,refrigerador
2024-09-25_11-22-55,0.7647958993911743,refrigerador
2024-09-25_11-22-55,0.7647958993911743,refrigerador
2024-09-25_11-22-56,0.7650148272514343,refrigerador
2024-09-25_11-22-57,0.7661720514297485,refrigerador
2024-09-25_11-22-58,0.7654328346252441,refrigerador
2024-09-25_11-22-59,0.7653481364250183,refrigerador
2024-09-25_11-22-60,0.7653481364250183,refrigerador
2024-09-25_11-23-0,0.7661542892456055,refrigerador
2024-09-25_11-23-1,0.7651782631874084,refrigerador
2024-09-25_11-23-2,0.7647523880004883,refrigerador
2024-09-25_11-23-3,0.7653659582138062,refrigerador
2024-09-25_11-23-4,0.7646657228469849,refrigerador
2024-09-25_11-23-4,0.7646657228469849,refrigerador
2024-09-25_11-23-5,0.7655089497566223,refrigerador
2024-09-25_11-23-6,0.765233039855957,refrigerador
2024-09-25_11-23-7,0.7650974988937378,refrigerador
2024-09-25_11-23-8,0.7657606601715088,refrigerador
2024-09-25_11-23-8,0.7657606601715088,refrigerador
2024-09-25_11-23-9,0.7634290456771851,refrigerador
2024-09-25_11-23-10,0.7633581161499023,refrigerador
2024-09-25_11-23-11,0.7626384496688843,refrigerador
2024-09-25_11-23-12,0.7625481486320496,refrigerador
2024-09-25_11-23-13,0.7625481486320496,refrigerador
2024-09-25_11-23-13,0.7639498114585876,refrigerador
2024-09-25_11-23-14,0.7625419497489929,refrigerador
2024-09-25_11-23-15,0.7630295157432556,refrigerador
2024-09-25_11-23-16,0.7632200717926025,refrigerador
2024-09-25_11-23-17,0.7632200717926025,refrigerador
2024-09-25_11-23-17,0.7642617225646973,refrigerador
2024-09-25_11-23-18,0.7633271217346191,refrigerador
2024-09-25_11-23-19,0.7628039121627808,refrigerador
2024-09-25_11-23-20,0.7639877200126648,refrigerador
2024-09-25_11-23-21,0.7637418508529663,refrigerador
2024-09-25_11-23-21,0.7637418508529663,refrigerador
2024-09-25_11-23-22,0.763970673084259,refrigerador
2024-09-25_11-23-23,0.76408851146698,refrigerador
2024-09-25_11-23-24,0.7652558088302612,refrigerador
2024-09-25_11-23-25,0.7633798122406006,refrigerador
2024-09-25_11-23-25,0.7633798122406006,refrigerador
2024-09-25_11-23-26,0.7633988261222839,refrigerador
2024-09-25_11-23-27,0.7626716494560242,refrigerador
2024-09-25_11-23-28,0.7627865076065063,refrigerador
2024-09-25_11-23-29,0.763107419013977,refrigerador
2024-09-25_11-23-30,0.763107419013977,refrigerador
2024-09-25_11-23-30,0.7626944184303284,refrigerador
2024-09-25_11-23-31,0.7630833387374878,refrigerador
2024-09-25_11-23-32,0.7644073963165283,refrigerador
2024-09-25_11-23-33,0.7651224732398987,refrigerador
2024-09-25_11-23-34,0.7641199231147766,refrigerador
2024-09-25_11-23-34,0.7641199231147766,refrigerador
2024-09-25_11-23-35,0.7646254897117615,refrigerador
2024-09-25_11-23-36,0.7642057538032532,refrigerador
2024-09-25_11-23-37,0.7638492584228516,refrigerador
2024-09-25_11-23-38,0.76442551612854,refrigerador
2024-09-25_11-23-38,0.76442551612854,refrigerador
2024-09-25_11-23-39,0.7638311386108398,refrigerador
2024-09-25_11-23-40,0.7651461362838745,refrigerador
2024-09-25_11-23-41,0.7629873752593994,refrigerador
2024-09-25_11-23-42,0.7642184495925903,refrigerador
2024-09-25_11-23-43,0.7642184495925903,refrigerador
2024-09-25_11-23-43,0.7627802491188049,refrigerador
2024-09-25_11-23-44,0.7627163529396057,refrigerador
2024-09-25_11-23-45,0.7635326981544495,refrigerador
2024-09-25_11-23-46,0.7629427313804626,refrigerador
2024-09-25_11-23-47,0.7633812427520752,refrigerador
2024-09-25_11-23-47,0.7633812427520752,refrigerador
2024-09-25_11-23-48,0.7630005478858948,refrigerador
2024-09-25_11-23-49,0.7624605894088745,refrigerador
2024-09-25_11-23-50,0.7629202604293823,refrigerador
2024-09-25_11-23-51,0.7634515762329102,refrigerador
2024-09-25_11-23-51,0.7634515762329102,refrigerador
2024-09-25_11-23-52,0.7634993195533752,refrigerador
2024-09-25_11-23-53,0.7634685635566711,refrigerador
2024-09-25_11-23-54,0.7623369693756104,refrigerador
2024-09-25_11-23-55,0.7627450823783875,refrigerador
2024-09-25_11-23-56,0.7627450823783875,refrigerador
2024-09-25_11-23-56,0.7623859643936157,refrigerador
2024-09-25_11-23-57,0.7627955079078674,refrigerador
2024-09-25_11-23-58,0.761171281337738,refrigerador
2024-09-25_11-23-59,0.7633646726608276,refrigerador
2024-09-25_11-24-0,0.7630927562713623,refrigerador
2024-09-25_11-24-0,0.7630927562713623,refrigerador
2024-09-25_11-24-1,0.7622960805892944,refrigerador
2024-09-25_11-24-2,0.7622890472412109,refrigerador
2024-09-25_11-24-3,0.7624493837356567,refrigerador
2024-09-25_11-24-4,0.7633640170097351,refrigerador
2024-09-25_11-24-4,0.7633640170097351,refrigerador
2024-09-25_11-24-5,0.762559175491333,refrigerador
2024-09-25_11-24-6,0.7633301615715027,refrigerador
2024-09-25_11-24-7,0.7623391151428223,refrigerador
2024-09-25_11-24-8,0.7629410624504089,refrigerador
2024-09-25_11-24-9,0.7629410624504089,refrigerador
2024-09-25_11-24-9,0.7631582021713257,refrigerador
2024-09-25_11-24-10,0.7631198763847351,refrigerador
2024-09-25_11-24-11,0.7643691301345825,refrigerador
2024-09-25_11-24-12,0.762563943862915,refrigerador
2024-09-25_11-24-13,0.762409508228302,refrigerador
2024-09-25_11-24-13,0.762409508228302,refrigerador
2024-09-25_11-24-14,0.7624877691268921,refrigerador
2024-09-25_11-24-15,0.7627497911453247,refrigerador
2024-09-25_11-24-16,0.7635378837585449,refrigerador
2024-09-25_11-24-17,0.7621488571166992,refrigerador
