fecha,valor_corriente,media_corriente,desviacion_corriente,corriente_max,corriente_min,dispositivo_predicho
2024-08-16_08-38-41,1.1957188844680786,1.2128798246383667,0.014643054401501236,1.2288898229599,1.1957188844680786,licuadora
2024-08-16_08-38-43,1.1964828968048096,1.2063984394073486,0.012846921736164793,1.227542519569397,1.1957188844680786,licuadora
2024-08-16_08-38-45,1.1962449550628662,1.2001389265060425,0.005483776117037978,1.20666241645813,1.1957188844680786,cafetera
2024-08-16_08-38-47,1.3305681943893433,1.2249200820922852,0.05920092237557935,1.3305681943893433,1.1957188844680786,licuadora
2024-08-16_08-38-49,1.681769609451294,1.3201569080352784,0.21036064006954908,1.681769609451294,1.1957188844680786,licuadora
2024-08-16_08-38-52,1.5963413715362549,1.4002814054489137,0.22677067507889562,1.681769609451294,1.1962449550628662,licuadora
2024-08-16_08-38-54,1.245290756225586,1.410042977333069,0.21662847463792237,1.681769609451294,1.1962449550628662,licuadora
2024-08-16_08-38-56,1.5503690242767334,1.4808677911758423,0.18480572092110523,1.681769609451294,1.245290756225586,licuadora
2024-08-16_08-38-58,1.5427908897399902,1.5233123302459717,0.16496168100342182,1.681769609451294,1.245290756225586,licuadora
2024-08-16_08-39-01,1.6671500205993652,1.520388412475586,0.16154507896815076,1.6671500205993652,1.245290756225586,licuadora
2024-08-16_08-39-03,1.5332872867584229,1.5077775955200194,0.15651646526928356,1.6671500205993652,1.245290756225586,licuadora
2024-08-16_08-39-05,1.213035225868225,1.5013264894485474,0.17011412009222657,1.6671500205993652,1.213035225868225,licuadora
2024-08-16_08-39-07,1.2141189575195312,1.434076476097107,0.20810179607258936,1.6671500205993652,1.213035225868225,licuadora
2024-08-16_08-39-09,1.3006149530410769,1.3856412887573242,0.20462694571712187,1.6671500205993652,1.213035225868225,licuadora
2024-08-16_08-39-12,1.7762547731399536,1.407462239265442,0.2441514418997495,1.7762547731399536,1.213035225868225,licuadora
2024-08-16_08-39-14,5.877471754111439e-39,1.1008047819137574,0.6582863620722739,1.7762547731399536,5.877471754111439e-39,licuadora
2024-08-16_08-39-16,5.877471754111439e-39,0.8581977367401123,0.8121342779146724,1.7762547731399536,5.877471754111439e-39,licuadora
2024-08-16_08-39-18,5.877471754111439e-39,0.615373945236206,0.8592518275801089,1.7762547731399536,5.877471754111439e-39,licuadora
2024-08-16_08-39-20,1.8216150999069207,0.7195739746093748,0.9854477493297251,1.8216150999069207,5.877471754111439e-39,licuadora
2024-08-16_08-39-23,1.97750461101532,0.7598239421844482,1.0418905824524658,1.97750461101532,5.877471754111439e-39,licuadora
2024-08-16_08-39-25,1.5794906616210938,1.075722074508667,0.9921828083849032,1.97750461101532,5.877471754111439e-39,licuadora
2024-08-16_08-39-27,1.4705970287322998,1.3698414802551269,0.7911896145556447,1.97750461101532,5.877471754111439e-39,licuadora
2024-08-16_08-39-29,1.5725228786468506,1.6843460559844972,0.20855002527915303,1.97750461101532,1.4705970287322998,licuadora
2024-08-16_08-39-31,1.448225021362305,1.6096680402755736,0.21389178022794075,1.97750461101532,1.448225021362305,licuadora
2024-08-16_08-39-34,1.4849627017974854,1.511159658432007,0.060677316190817676,1.5794906616210938,1.448225021362305,licuadora
2024-08-16_08-39-36,1.440300703048706,1.4833216667175293,0.05292457710787981,1.5725228786468506,1.440300703048706,licuadora
2024-08-16_08-39-38,1.276311278343201,1.4444645166397094,0.1076406491182314,1.5725228786468506,1.276311278343201,licuadora
2024-08-16_08-39-40,1.2742737531661987,1.384814691543579,0.10139216080660314,1.4849627017974854,1.2742737531661987,licuadora
2024-08-16_08-39-42,1.2892534732818604,1.3530203819274902,0.101462021195439,1.4849627017974854,1.2742737531661987,licuadora
2024-08-16_08-39-45,1.438332438468933,1.3436943292617798,0.08748237237765577,1.440300703048706,1.2742737531661987,licuadora
2024-08-16_08-39-47,1.541189193725586,1.3638720273971559,0.12067352073922104,1.541189193725586,1.2742737531661987,licuadora
2024-08-16_08-39-49,1.6362047195434568,1.4358507156372071,0.15719569576117917,1.6362047195434568,1.2742737531661987,licuadora
2024-08-16_08-39-51,1.367518663406372,1.4544996976852418,0.1375365214833361,1.6362047195434568,1.2892534732818604,licuadora
2024-08-16_08-39-53,1.494467854499817,1.495542573928833,0.10189912830195325,1.6362047195434568,1.367518663406372,licuadora
2024-08-16_08-39-56,1.4925155639648438,1.506379199028015,0.09706020086404148,1.6362047195434568,1.367518663406372,licuadora
2024-08-16_08-39-58,1.7117818593978882,1.5404977321624755,0.13494524445771663,1.7117818593978882,1.367518663406372,licuadora
2024-08-16_08-40-00,1.8241022825241089,1.578077244758606,0.18510233029629716,1.8241022825241089,1.367518663406372,licuadora
2024-08-16_08-40-02,1.7902872562408447,1.6626309633255005,0.15968954795105914,1.8241022825241089,1.4925155639648438,licuadora
2024-08-16_08-40-04,1.8304935693740845,1.729836106300354,0.14081847715002077,1.8304935693740845,1.4925155639648438,licuadora
2024-08-16_08-40-07,5.877471754111439e-39,1.4313329935073853,0.8015314633777486,1.8304935693740845,5.877471754111439e-39,licuadora
2024-08-16_08-40-09,5.877471754111439e-39,1.0889766216278076,0.9942124888861428,1.8304935693740845,5.877471754111439e-39,licuadora
2024-08-16_08-40-11,5.877471754111439e-39,0.7241561651229859,0.9916935527105236,1.8304935693740845,5.877471754111439e-39,licuadora
2024-08-16_08-40-13,0.0650158822536468,0.37910189032554625,0.8118408951610331,1.8304935693740845,5.877471754111439e-39,licuadora
2024-08-16_08-40-15,0.0644626766443252,0.025895711779594398,0.035459703125191984,0.0650158822536468,5.877471754111439e-39,licuadora
2024-08-16_08-40-18,0.0646606683731079,0.038827845454215984,0.03544536551913533,0.0650158822536468,5.877471754111439e-39,licuadora
2024-08-16_08-40-20,0.0636132284998893,0.051550491154193835,0.02882221716492573,0.0650158822536468,5.877471754111439e-39,licuadora
2024-08-16_08-40-22,0.0630657151341438,0.0641636341810226,0.0008017432883793812,0.0650158822536468,0.0630657151341438,cafetera
2024-08-16_08-40-24,0.0641906037926673,0.0639985784888267,0.0006537111129694312,0.0646606683731079,0.0630657151341438,licuadora
2024-08-16_08-40-26,0.0637204423546791,0.06385013163089748,0.0006043887697332774,0.0646606683731079,0.0630657151341438,licuadora
2024-08-16_08-40-29,0.0641699433326721,0.06375198662281031,0.0004632198832568738,0.0641906037926673,0.0630657151341438,licuadora
2024-08-16_08-40-31,0.0636490061879158,0.06375914216041563,0.0004608106405239207,0.0641906037926673,0.0630657151341438,licuadora
2024-08-16_08-40-33,0.0636109337210655,0.06386818587779997,0.00028768812319201364,0.0641906037926673,0.0636109337210655,licuadora
2024-08-16_08-40-35,0.0641197934746742,0.06385402381420134,0.0002689833060126095,0.0641699433326721,0.0636109337210655,licuadora
2024-08-16_08-40-37,0.0632034912705421,0.06375063359737394,0.00040040884574708694,0.0641699433326721,0.0632034912705421,licuadora
2024-08-16_08-40-40,0.0645273402333259,0.0638221129775047,0.0005106894874346048,0.0645273402333259,0.0632034912705421,cafetera
2024-08-16_08-40-42,0.06366628408432,0.06382556855678553,0.0005092818444911797,0.0645273402333259,0.0632034912705421,cafetera
2024-08-16_08-40-44,0.0634786784648895,0.06379911750555034,0.0005263644937464558,0.0645273402333259,0.0632034912705421,cafetera
2024-08-16_08-40-46,0.0636429488658905,0.0637037485837936,0.0004960639403758098,0.0645273402333259,0.0632034912705421,cafetera
2024-08-16_08-40-48,0.0636218711733818,0.06378742456436155,0.00042004640041807075,0.0645273402333259,0.0634786784648895,licuadora
2024-08-16_08-40-51,0.0635247156023979,0.06358689963817594,8.1002292297888e-05,0.06366628408432,0.0634786784648895,licuadora
2024-08-16_08-40-53,0.0635530799627304,0.06356425881385802,6.805205904174432e-05,0.0636429488658905,0.0634786784648895,licuadora
2024-08-16_08-40-55,0.0640706047415733,0.0636826440691948,0.00022221115517389252,0.0640706047415733,0.0635247156023979,licuadora
2024-08-16_08-40-57,0.0635216012597084,0.06365837454795838,0.0002339472263952592,0.0640706047415733,0.0635216012597084,licuadora
2024-08-16_08-40-59,0.0625803843140602,0.06345007717609405,0.000539146708084579,0.0640706047415733,0.0625803843140602,cafetera
2024-08-16_08-41-02,0.0627365410327911,0.06329244226217268,0.0006208936692464412,0.0640706047415733,0.0625803843140602,cafetera
2024-08-16_08-41-04,0.0635057315230369,0.06328297257423399,0.0006162685528528099,0.0640706047415733,0.0625803843140602,cafetera
2024-08-16_08-41-06,0.0641351118683815,0.06329587399959562,0.0006371994249569074,0.0641351118683815,0.0625803843140602,cafetera
2024-08-16_08-41-08,0.0644759610295295,0.06348674595355983,0.0008342038894758373,0.0644759610295295,0.0625803843140602,cafetera
2024-08-16_08-41-10,0.064672090113163,0.0639050871133804,0.0007893173066018563,0.064672090113163,0.0627365410327911,cafetera
2024-08-16_08-41-13,0.0641777738928794,0.06419333368539806,0.0004431464057878942,0.064672090113163,0.0635057315230369,cafetera
2024-08-16_08-41-15,0.0640378594398498,0.06429975926876065,0.0002646972002227271,0.064672090113163,0.0640378594398498,cafetera
2024-08-16_08-41-17,0.0644803866744041,0.06436881422996515,0.0002558969451284923,0.064672090113163,0.0640378594398498,cafetera
2024-08-16_08-41-19,0.0629997998476028,0.06407358199357982,0.0006497773775618005,0.064672090113163,0.0629997998476028,licuadora
2024-08-16_08-41-21,0.063673049211502,0.06387377381324763,0.0005682078310889022,0.0644803866744041,0.0629997998476028,cafetera
2024-08-16_08-41-24,0.0631229281425476,0.06366280466318126,0.0006205348134155159,0.0644803866744041,0.0629997998476028,cafetera
2024-08-16_08-41-26,0.0635629743337631,0.06356782764196392,0.0005840485114736076,0.0644803866744041,0.0629997998476028,cafetera
2024-08-16_08-41-28,0.06308463960886,0.0632886782288551,0.00030640470316102927,0.063673049211502,0.0629997998476028,cafetera
2024-08-16_08-41-30,0.0637129843235015,0.06343131512403484,0.0003042999720423017,0.0637129843235015,0.06308463960886,cafetera
2024-08-16_08-41-32,0.0639703348278999,0.06349077224731442,0.0003823692640975743,0.0639703348278999,0.06308463960886,cafetera
2024-08-16_08-41-35,0.064635545015335,0.0637932956218719,0.0005706177487425561,0.064635545015335,0.06308463960886,cafetera
2024-08-16_08-41-37,0.063508927822113,0.06378248631954189,0.0005765525573223297,0.064635545015335,0.06308463960886,cafetera
2024-08-16_08-41-39,0.0641749054193496,0.06400053948163979,0.0004355795611005278,0.064635545015335,0.063508927822113,licuadora
2024-08-16_08-41-41,0.0646568983793258,0.06418932229280466,0.0004818823769428903,0.0646568983793258,0.063508927822113,cafetera
2024-08-16_08-41-44,0.0637097135186195,0.06413719803094857,0.0005237668550876416,0.0646568983793258,0.063508927822113,cafetera
2024-08-16_08-41-46,0.0637082606554031,0.06395174115896221,0.0004639485888587625,0.0646568983793258,0.063508927822113,licuadora
2024-08-16_08-41-48,0.0641914755105972,0.06408825069665904,0.00039661310211087973,0.0646568983793258,0.0637082606554031,cafetera
2024-08-16_08-41-50,0.06419038772583,0.06409134715795511,0.0003975181764600468,0.0646568983793258,0.0637082606554031,cafetera
2024-08-16_08-41-52,0.063504546880722,0.06386087685823436,0.00031264452200954615,0.0641914755105972,0.063504546880722,licuadora
2024-08-16_08-41-55,0.0636958479881286,0.06385810375213617,0.000314377206039211,0.0641914755105972,0.063504546880722,licuadora
2024-08-16_08-41-57,0.0640483498573303,0.06392612159252162,0.00031062059033323667,0.0641914755105972,0.063504546880722,licuadora
2024-08-16_08-41-59,0.064181201159954,0.06392406672239298,0.0003084527419164599,0.06419038772583,0.063504546880722,licuadora
2024-08-16_08-42-01,0.0635892376303672,0.06380383670330042,0.00029558405425792605,0.064181201159954,0.063504546880722,licuadora
2024-08-16_08-42-03,7.762528419494629,1.603608611226082,3.442940848437751,7.762528419494629,0.0635892376303672,cafetera
2024-08-16_08-42-06,7.753286838531494,3.141526809334755,4.214161120674166,7.762528419494629,0.0635892376303672,cafetera
2024-08-16_08-42-08,7.720315933227539,4.672780326008796,4.207355621851602,7.762528419494629,0.0635892376303672,cafetera
2024-08-16_08-42-10,7.723514080047607,6.204646901786328,3.4330045087888177,7.762528419494629,0.0635892376303672,cafetera
2024-08-16_08-42-12,7.69149923324585,7.730228900909424,0.028364900375365844,7.762528419494629,7.69149923324585,cafetera
2024-08-16_08-42-14,7.687863349914551,7.715295886993408,0.026715523485426704,7.753286838531494,7.687863349914551,cafetera
2024-08-16_08-42-17,7.668808460235597,7.698400211334229,0.023158831729464174,7.723514080047607,7.668808460235597,cafetera
2024-08-16_08-42-19,7.669552326202393,7.688247489929199,0.022258924048169624,7.723514080047607,7.668808460235597,cafetera
2024-08-16_08-42-21,7.66328763961792,7.676202201843262,0.012606106880641106,7.69149923324585,7.66328763961792,cafetera
2024-08-16_08-42-23,7.661974906921388,7.670297336578369,0.010365029001699878,7.687863349914551,7.661974906921388,cafetera
2024-08-16_08-42-25,7.665873527526855,7.66589937210083,0.0033177593754410966,7.669552326202393,7.661974906921388,cafetera
2024-08-16_08-42-28,7.66469669342041,7.665077018737793,0.002899673518576357,7.669552326202393,7.661974906921388,cafetera
2024-08-16_08-42-30,7.6654462814331055,7.664255809783936,0.0016100064722947367,7.665873527526855,7.661974906921388,cafetera
2024-08-16_08-42-32,7.660460948944093,7.66369047164917,0.002357650454035204,7.665873527526855,7.660460948944093,cafetera
2024-08-16_08-42-34,7.662645816802978,7.663824653625488,0.002252342117233983,7.665873527526855,7.660460948944093,cafetera
2024-08-16_08-42-36,7.6576480865478525,7.662179565429687,0.0031903252496153717,7.6654462814331055,7.6576480865478525,cafetera
2024-08-16_08-42-39,7.659947872161865,7.661229801177979,0.002951565755840608,7.6654462814331055,7.6576480865478525,cafetera
2024-08-16_08-42-41,7.6391849517822275,7.655977535247803,0.00955395407380387,7.662645816802978,7.6391849517822275,cafetera
2024-08-16_08-42-43,7.639661312103271,7.6518176078796385,0.01145322350438522,7.662645816802978,7.6391849517822275,cafetera
2024-08-16_08-42-45,7.659203052520753,7.651129055023193,0.010719485452256008,7.659947872161865,7.6391849517822275,cafetera
2024-08-16_08-42-48,7.639402389526367,7.647479915618897,0.011046099912860813,7.659947872161865,7.6391849517822275,cafetera
2024-08-16_08-42-50,7.639437675476074,7.643377876281738,0.008848154407547852,7.659203052520753,7.6391849517822275,cafetera
2024-08-16_08-42-52,7.638264179229736,7.64319372177124,0.008966034002578963,7.659203052520753,7.638264179229736,cafetera
2024-08-16_08-42-54,7.640530109405518,7.64336748123169,0.008888546196701557,7.659203052520753,7.638264179229736,cafetera
2024-08-16_08-42-56,7.636428356170653,7.63881254196167,0.0015551361481851195,7.640530109405518,7.636428356170653,cafetera
2024-08-16_08-42-59,7.634448051452638,7.637821674346924,0.0024220630597533628,7.640530109405518,7.634448051452638,cafetera
2024-08-16_08-43-01,7.637554168701173,7.637444972991943,0.0022481179867041624,7.640530109405518,7.634448051452638,cafetera
2024-08-16_08-43-03,7.634511470794678,7.636694431304932,0.00251664012575314,7.640530109405518,7.634448051452638,cafetera
2024-08-16_08-43-05,7.638835430145264,7.6363554954528805,0.0019125226844519006,7.638835430145264,7.634448051452638,cafetera
2024-08-16_08-43-07,7.636042594909668,7.636278343200684,0.0019166251452636892,7.638835430145264,7.634448051452638,cafetera
2024-08-16_08-43-10,7.637436866760254,7.636876106262207,0.0016507129790117863,7.638835430145264,7.634511470794678,cafetera
2024-08-16_08-43-12,7.640163421630858,7.637397956848145,0.002229599002506379,7.640163421630858,7.634511470794678,cafetera
2024-08-16_08-43-14,7.639782428741455,7.6384521484375,0.0017089288886368134,7.640163421630858,7.636042594909668,cafetera
2024-08-16_08-43-16,7.640560626983643,7.638797187805176,0.001961202938980727,7.640560626983643,7.636042594909668,cafetera
2024-08-16_08-43-18,7.658170700073242,7.643222808837891,0.00844393059875318,7.658170700073242,7.637436866760254,cafetera
2024-08-16_08-43-21,7.639261245727539,7.643587684631347,0.00816625741472969,7.658170700073242,7.639261245727539,cafetera
2024-08-16_08-43-23,7.640505313873291,7.643656063079834,0.008131775559295427,7.658170700073242,7.639261245727539,cafetera
2024-08-16_08-43-25,7.658139705657959,7.647327518463134,0.009897929470001022,7.658170700073242,7.639261245727539,cafetera
2024-08-16_08-43-27,7.659432411193848,7.651101875305176,0.010263829585538295,7.659432411193848,7.639261245727539,cafetera
2024-08-16_08-43-29,7.6605353355407715,7.651574802398682,0.010715507212446186,7.6605353355407715,7.639261245727539,cafetera
2024-08-16_08-43-32,7.661415100097656,7.656005573272705,0.008751250017859622,7.661415100097656,7.640505313873291,cafetera
2024-08-16_08-43-34,7.660439491271973,7.659992408752442,0.0012514800400847256,7.661415100097656,7.658139705657959,cafetera
2024-08-16_08-43-36,7.660965919494629,7.660557651519776,0.0007386688435352002,7.661415100097656,7.659432411193848,cafetera
2024-08-16_08-43-38,7.657046794891357,7.660080528259277,0.0017395575649661738,7.661415100097656,7.657046794891357,cafetera
2024-08-16_08-43-40,7.639294624328612,7.655832386016845,0.009403691191219836,7.661415100097656,7.639294624328612,cafetera
2024-08-16_08-43-43,7.657166957855225,7.6549827575683596,0.008954365905253276,7.660965919494629,7.639294624328612,cafetera
2024-08-16_08-43-45,7.640392780303955,7.6509734153747555,0.010288829437761295,7.660965919494629,7.639294624328612,cafetera
2024-08-16_08-43-47,7.639217853546143,7.646623802185059,0.009581068124408084,7.657166957855225,7.639217853546143,cafetera
2024-08-16_08-43-49,7.63688850402832,7.642592144012451,0.008247020382531335,7.657166957855225,7.63688850402832,cafetera
2024-08-16_08-43-51,7.637984752655028,7.642330169677734,0.008397390175739894,7.657166957855225,7.63688850402832,cafetera
2024-08-16_08-43-54,7.635228157043457,7.6379424095153805,0.0020069099927848503,7.640392780303955,7.635228157043457,cafetera
2024-08-16_08-43-56,7.63115644454956,7.636095142364502,0.0031262507400581434,7.639217853546143,7.63115644454956,cafetera
2024-08-16_08-43-58,7.630833148956299,7.634418201446533,0.003277589436274736,7.637984752655028,7.630833148956299,cafetera
2024-08-16_08-44-00,7.631333827972412,7.633307266235351,0.0031705855025608394,7.637984752655028,7.630833148956299,cafetera
2024-08-16_08-44-02,7.628745079040527,7.631459331512451,0.0023489789702164352,7.635228157043457,7.628745079040527,cafetera
2024-08-16_08-44-05,7.627509117126465,7.629915523529053,0.001699576504174402,7.631333827972412,7.627509117126465,cafetera
2024-08-16_08-44-07,7.6288394927978525,7.629452133178711,0.0015889104164156342,7.631333827972412,7.627509117126465,cafetera
2024-08-16_08-44-09,7.6262593269348145,7.628537368774414,0.0018842361052866163,7.631333827972412,7.6262593269348145,cafetera
2024-08-16_08-44-11,7.629044532775879,7.628079509735107,0.0011821843744534864,7.629044532775879,7.6262593269348145,cafetera
2024-08-16_08-44-14,7.633668899536133,7.629064273834229,0.002808012365254851,7.633668899536133,7.6262593269348145,cafetera
2024-08-16_08-44-16,7.6325483322143555,7.630072116851807,0.0030075382974996115,7.633668899536133,7.6262593269348145,cafetera
2024-08-16_08-44-18,7.628551006317139,7.630014419555664,0.003039692285170048,7.633668899536133,7.6262593269348145,cafetera
