Time Bucket (America/Costa_Rica),UTeM CIER Sala Mestros-Mains_A (kWatts),UTeM CIER Sala Mestros-Mains_B (kWatts),UTeM CIER Sala Mestros-Mains_C (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Rack (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Aula Medios (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L1 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L2 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L3 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Juntas (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Cubiculos (kWatts),UTeM CIER Sala Mestros-Other-Circuit_12 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_13 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_14 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_15 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_16 (kWatts)
09/11/2024 14:14:12,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:13,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:14,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:15,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:16,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:17,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:18,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:19,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:20,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:21,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:22,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:23,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:24,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:25,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:26,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:27,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:28,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:29,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:30,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:31,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:32,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:33,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:34,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:35,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:36,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:37,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:38,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:39,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:40,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:41,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:42,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:43,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:44,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:45,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:46,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:47,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:48,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:49,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:50,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:51,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:52,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:53,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:54,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:55,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:56,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:57,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:58,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:14:59,2.9347,1.9006,1.3655,0.3797,0.0217,0.4689,0.0126,0.6620,0.8178,0.2098,2.6548,0.9237,0.1049,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:00,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:01,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:02,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:03,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:04,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:05,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:06,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:07,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:08,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:09,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:10,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:11,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:12,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:13,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:14,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:15,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:16,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:17,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:18,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:19,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:20,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:21,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:22,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:23,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:24,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:25,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:26,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:27,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:28,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:29,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:30,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:31,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:32,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:33,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:34,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:35,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:36,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:37,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:38,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:39,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:40,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:41,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:42,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:43,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:44,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:45,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:46,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:47,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:48,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:49,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:50,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:51,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:52,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:53,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:54,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:55,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:56,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:57,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:58,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:15:59,4.8417,3.7106,1.2835,4.2137,0.0191,0.4045,0.0125,0.6648,0.8165,0.2110,2.6964,0.8249,0.1044,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:00,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:01,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:02,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:03,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:04,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:05,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:06,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:07,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:08,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:09,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:10,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:11,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:12,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:13,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:14,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:15,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:16,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:17,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:18,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:19,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 14:16:20,4.8261,3.7883,1.2302,4.2882,0.0186,0.3568,0.0124,0.6604,0.8130,0.2363,2.6824,0.7766,0.1038,0.0000,No CT,No CT,No CT,No CT,No CT
