Consumo_T, Mains_A, Mains_B, Mains_C, AC Sala Maestros 1, AC Direccion 1, AC Rack, AC Aula Medios, Tab Secundario L1, Tab Secundario L2, Tab Secundario L3, AC Sala Maestros 2, AC Direccion 2, AC Sala Juntas, AC Cubiculos,Aula_Medios_Pred,Cubiculos_Pred,Direccion1_Pred,Direccion2_Pred,Rack_Pred,Sala_Juntas_Pred,Maestros1_Pred,Maestros2_Pred,Tab_L1_Pred,Tab_L2_Pred,Tab_L3_Pred
2.8936,0.0826,0.8564,0.432,0.0036,0.0231,0.2844,0.0124,0.2773,0.0608,0.7141,0.0106,0.0268,0.1095,0.0,0.013075999999999985,0.0,0.022634999999999975,0.045929000000000005,0.29363000000000045,0.10870600000000007,0.005265,0.010679000000000008,0.23892500000000022,0.26216900000000015,0.5227399999999998
1.8507,0.0835,0.3737,0.3846,0.0032,0.0235,0.1876,0.012,0.2775,0.061,0.2969,0.011,0.0266,0.1096,0.0,0.01181356666666667,0.0,0.023275033333333334,0.026442133333333354,0.2363945333333333,0.10931915000000013,0.0030429,0.011106216666666663,0.25558691666666666,0.06733413333333331,0.2646941500000003
1.6585,0.0835,0.2838,0.3772,0.0025,0.0236,0.1736,0.0121,0.2774,0.0609,0.2167,0.0107,0.0268,0.1097,0.0,0.011828500000000002,0.0,0.023064666666666664,0.02629766666666668,0.23475883333333336,0.10884300000000001,0.0029485000000000006,0.010645,0.21609083333333343,0.059972833333333364,0.21320983333333327
1.6553,0.0838,0.2823,0.3768,0.0027,0.0232,0.1711,0.0118,0.2782,0.0611,0.2166,0.0113,0.0267,0.1097,0.0,0.01170500000000001,0.0,0.023308000000000037,0.02668399999999996,0.1863729999999997,0.10937800000000006,0.0024490000000000015,0.01113,0.2720849999999995,0.06048699999999992,0.20855799999999985
1.6492,0.084,0.281,0.3746,0.002,0.0233,0.1693,0.0117,0.2769,0.0612,0.2168,0.0117,0.0267,0.11,0.0,0.011896800000000011,0.0,0.02318023333333332,0.026400466666666664,0.23408316666666668,0.11055670000000005,0.003011566666666667,0.01151053333333333,0.2102396,0.06023239999999999,0.21259119999999998
1.6473,0.0839,0.2812,0.3744,0.0019,0.0236,0.1691,0.0112,0.2768,0.0615,0.2168,0.0103,0.0269,0.1097,0.0,0.011481416666666671,0.0,0.022956033333333337,0.026341599999999993,0.23587213333333337,0.10842621666666671,0.0025596833333333346,0.010386999999999985,0.2096268833333333,0.06052105000000003,0.21324101666666676
1.6463,0.0836,0.2802,0.3735,0.0029,0.0235,0.1685,0.0119,0.2765,0.0613,0.2163,0.0112,0.027,0.1099,0.0,0.012117814285714283,0.0,0.023613678571428584,0.026912000000000012,0.18201866428571425,0.11047517142857133,0.0026701857142857155,0.011051457142857143,0.2628463357142858,0.06177217142857146,0.2141522500000001
1.645,0.0842,0.2801,0.3732,0.0034,0.0238,0.1675,0.012,0.276,0.0611,0.2164,0.0104,0.0269,0.11,0.0,0.011934921428571436,0.0,0.023763154761904784,0.026898788888888858,0.16786865634920656,0.11020680396825398,0.002985810317460314,0.010611476190476183,0.27608795873015873,0.061411461111111086,0.2158133476190476
1.6438,0.0841,0.2798,0.3726,0.0023,0.0238,0.1669,0.0123,0.2762,0.0614,0.2168,0.0109,0.0267,0.11,0.0,0.012195999999999986,0.0,0.023562000000000024,0.026585999999999967,0.1907699999999998,0.10989300000000002,0.002551,0.010786000000000002,0.2528659999999998,0.061216999999999924,0.21444799999999972
1.6451,0.084,0.2807,0.373,0.0018,0.0237,0.1685,0.0118,0.2756,0.0614,0.2169,0.011,0.0268,0.1099,0.0,0.011828669841269847,0.0,0.02372320952380954,0.02689982539682538,0.16846690158730163,0.11056850476190475,0.002378492063492064,0.010854060317460319,0.2762917142857144,0.061963066666666684,0.2146814761904761
1.6451,0.0839,0.2804,0.3727,0.0027,0.0236,0.1679,0.0121,0.2758,0.0612,0.2166,0.0111,0.0269,0.1102,0.0,0.011828669841269847,0.0,0.02372320952380954,0.02689982539682538,0.16846690158730163,0.11056850476190475,0.002378492063492064,0.010854060317460319,0.2762917142857144,0.061963066666666684,0.2146814761904761
1.6474,0.084,0.2807,0.3733,0.0031,0.0239,0.1697,0.012,0.2754,0.0611,0.2162,0.0114,0.0267,0.1099,0.0,0.011745035714285725,0.0,0.023347828571428576,0.026366640476190452,0.1942986952380954,0.10848184999999992,0.0028404619047619024,0.010956702380952373,0.2501026119047621,0.0637389571428571,0.21379597380952398
1.7608,0.0841,0.3155,0.3999,0.002,0.0235,0.2229,0.0123,0.2755,0.0613,0.2165,0.0107,0.0269,0.1097,0.0,0.012208999999999985,0.0,0.023540000000000016,0.02694699999999997,0.2437389999999997,0.11031500000000007,0.0022930000000000008,0.011078000000000003,0.256035,0.06153200000000009,0.21336399999999997
1.8983,0.0837,0.3577,0.431,0.0022,0.0235,0.2872,0.0115,0.2753,0.0613,0.2169,0.0111,0.0269,0.11,0.0,0.011010000000000006,0.0,0.022182000000000007,0.02580500000000003,0.2988099999999998,0.10664899999999994,0.0023010000000000014,0.011224999999999999,0.2717780000000004,0.058996999999999966,0.21214699999999975
1.9041,0.0839,0.3596,0.432,0.0031,0.0233,0.2896,0.0118,0.2749,0.0614,0.2165,0.011,0.0269,0.1101,0.0,0.011538000000000014,0.0,0.023038000000000006,0.026600999999999986,0.29349,0.10892199999999988,0.0027879999999999984,0.010968000000000002,0.27296399999999993,0.061653999999999966,0.21514599999999987
1.9059,0.0841,0.3606,0.4325,0.0017,0.0232,0.2916,0.0119,0.2747,0.0613,0.2164,0.0109,0.0268,0.1102,0.0,0.011838000000000015,0.0,0.023127000000000026,0.026703000000000015,0.29451499999999986,0.11018000000000008,0.0022720000000000006,0.011340999999999999,0.27335999999999966,0.06127000000000007,0.215059
1.913,0.0839,0.3626,0.4336,0.0025,0.0232,0.2942,0.012,0.2747,0.0612,0.2168,0.0112,0.0269,0.1102,0.0,0.011890666666666681,0.0,0.02277800000000003,0.026528333333333314,0.32232300000000025,0.10960966666666674,0.0026653333333333334,0.011018666666666668,0.2348999999999999,0.06504033333333338,0.22488699999999975
2.2909,0.2664,0.364,0.4343,0.0055,0.0234,0.2956,0.0134,0.2741,0.249,0.2166,0.0113,0.0269,0.1104,0.0,0.013175000000000006,0.0,0.023100000000000037,0.026462999999999987,0.29554199999999997,0.10870600000000012,0.005061000000000002,0.010813999999999995,0.27748100000000003,0.27764699999999976,0.19211599999999984
2.7752,0.5034,0.3648,0.434,0.0081,0.0231,0.2952,0.0144,0.2728,0.4939,0.217,0.0114,0.0269,0.1102,0.0,0.01343499999999999,0.0,0.02309199999999999,0.026833999999999955,0.30739400000000033,0.11024600000000005,0.006486999999999998,0.010877000000000005,0.27122600000000024,0.3441919999999999,0.3580969999999997
2.717,0.4741,0.3647,0.4338,0.0086,0.0228,0.2952,0.0147,0.2729,0.4644,0.2173,0.011,0.0268,0.1107,0.0,0.013905999999999984,0.0,0.022707999999999996,0.03177600000000004,0.26996000000000037,0.10867899999999986,0.006473000000000009,0.010863999999999992,0.26847599999999994,0.3541350000000002,0.35474500000000064
2.5854,0.4661,0.3661,0.3748,0.0094,0.0233,0.2969,0.0143,0.2124,0.4563,0.2179,0.0105,0.0269,0.1105,0.0,0.014098999999999987,0.0,0.023037999999999993,0.02668399999999996,0.3035140000000002,0.10990899999999998,0.008240999999999993,0.010488999999999995,0.2093299999999999,0.4163119999999996,0.25504300000000024
2.5427,0.4618,0.366,0.3585,0.0082,0.0231,0.2958,0.0147,0.196,0.4522,0.2182,0.0109,0.027,0.1103,0.0,0.01469999999999999,0.0,0.023055999999999955,0.026911000000000008,0.294787,0.110211,0.00818799999999999,0.011269000000000005,0.1990400000000002,0.45033899999999993,0.21796800000000002
2.5425,0.4587,0.3678,0.3596,0.0082,0.0232,0.2984,0.0147,0.1959,0.4491,0.2182,0.0114,0.027,0.1103,0.0,0.014735999999999989,0.0,0.023019999999999978,0.026839000000000016,0.29637100000000016,0.110211,0.008223999999999987,0.011665000000000007,0.19900400000000024,0.44853900000000024,0.2177880000000002
2.5423,0.4573,0.3686,0.3602,0.0083,0.023,0.3002,0.0148,0.1959,0.4472,0.2177,0.012,0.0268,0.1103,0.0,0.014735999999999989,0.0,0.023019999999999978,0.026839000000000016,0.29637100000000016,0.110211,0.008223999999999987,0.011665000000000007,0.19900400000000024,0.44853900000000024,0.2177880000000002
2.5338,0.455,0.3672,0.3593,0.0095,0.023,0.2983,0.0147,0.196,0.4453,0.2174,0.0108,0.027,0.1103,0.0,0.014302999999999988,0.0,0.023066199999999995,0.02675850000000002,0.3044147500000003,0.11010479999999999,0.008108049999999992,0.0109089,0.18797879999999995,0.3742272,0.2953085000000002
2.5332,0.4538,0.3682,0.3602,0.0087,0.0228,0.2998,0.0147,0.1957,0.4442,0.2175,0.0107,0.0268,0.1101,0.0,0.014590666666666662,0.0,0.02289766666666666,0.02679816666666669,0.2992652500000003,0.11009566666666654,0.008598750000000004,0.010749166666666674,0.19579833333333332,0.4272146666666669,0.23644083333333352
2.5297,0.4524,0.3683,0.36,0.0083,0.0228,0.3001,0.0148,0.1957,0.4427,0.2171,0.0107,0.0268,0.11,0.0,0.014692891666666654,0.0,0.022840675000000005,0.026760000000000006,0.2969477666666667,0.10988343333333324,0.008221433333333323,0.010985916666666661,0.19610489166666661,0.435405916666667,0.22741250833333307
2.521,0.4508,0.3664,0.3587,0.0083,0.0233,0.2974,0.0146,0.1956,0.441,0.2168,0.0111,0.0268,0.1102,0.0,0.01399416666666664,0.0,0.023064000000000015,0.02660950000000001,0.3260083333333331,0.1095828333333334,0.007283166666666657,0.011175166666666672,0.1699040000000002,0.34778033333333325,0.3071258333333329
2.5195,0.45,0.3665,0.359,0.0078,0.0228,0.2974,0.0146,0.1956,0.4402,0.217,0.0117,0.0267,0.1102,0.0,0.014445999999999988,0.0,0.022588999999999984,0.02644200000000003,0.3041270000000002,0.10887599999999992,0.0078049999999999994,0.01074500000000001,0.1881849999999998,0.44255199999999995,0.21639599999999984
2.5217,0.4489,0.3681,0.3597,0.0076,0.0227,0.2991,0.0146,0.1956,0.4393,0.2173,0.0115,0.0268,0.1105,0.0,0.01431266666666664,0.0,0.022796999999999977,0.026712000000000007,0.3206813333333329,0.10997033333333339,0.007062666666666678,0.011287666666666658,0.19085799999999994,0.39890933333333334,0.24214133333333357
2.5146,0.4486,0.3664,0.3583,0.0081,0.023,0.2967,0.0143,0.1957,0.4387,0.2174,0.0101,0.0269,0.1104,0.0,0.014307083333333317,0.0,0.022845166666666642,0.026747916666666635,0.29651691666666724,0.10983600000000006,0.007967833333333335,0.010440166666666669,0.2032786666666665,0.4324284166666664,0.21733175000000002
2.5206,0.4473,0.3679,0.3593,0.01,0.0231,0.2989,0.0146,0.1956,0.4375,0.2175,0.0116,0.0269,0.1104,0.0,0.01405749999999997,0.0,0.022893999999999966,0.026665499999999977,0.3153349999999997,0.10973350000000011,0.008528500000000007,0.011502500000000011,0.1664500000000002,0.347265,0.3199485000000002
2.5095,0.4462,0.3662,0.3582,0.0079,0.0229,0.2969,0.0148,0.1954,0.4363,0.2171,0.0104,0.0269,0.1103,0.0,0.014319333333333318,0.0,0.02291574523809521,0.026769999999999964,0.27541530952380977,0.10963377619047619,0.007284314285714289,0.01054623571428571,0.19994036428571416,0.38117598095238103,0.2909365190476186
2.5136,0.4456,0.367,0.3591,0.0088,0.0232,0.2987,0.0145,0.1954,0.4355,0.2173,0.0111,0.027,0.1104,0.0,0.014346766666666656,0.0,0.02255353333333333,0.026541233333333327,0.3099064333333335,0.1084499999999998,0.007793666666666664,0.010520533333333328,0.19967093333333324,0.4207094333333333,0.22055390000000014
2.5081,0.4443,0.3666,0.359,0.0069,0.023,0.299,0.0145,0.1954,0.4345,0.2169,0.0112,0.0268,0.11,0.0,0.014445999999999974,0.0,0.023170999999999994,0.026868,0.2574339999999998,0.11026749999999995,0.007009000000000008,0.011039000000000004,0.21839849999999966,0.43631099999999995,0.2364524999999999
2.5067,0.4431,0.3666,0.3587,0.0083,0.0228,0.2979,0.0148,0.1954,0.4335,0.2175,0.0109,0.0269,0.1103,0.0,0.014670999999999983,0.0,0.022864999999999983,0.026735999999999982,0.3124529999999994,0.11030700000000002,0.007992999999999983,0.010888000000000004,0.18495199999999976,0.43528100000000014,0.21459200000000014
2.5002,0.442,0.366,0.3582,0.0076,0.0228,0.2969,0.0147,0.1954,0.4321,0.2168,0.0112,0.0266,0.1099,0.0,0.012280733333333332,0.0,0.022177666666666665,0.02582650000000001,0.30272419999999955,0.10699656666666664,0.00490636666666667,0.011056266666666672,0.1883376333333331,0.16171626666666672,0.4881462666666674
2.4977,0.4413,0.3655,0.3578,0.0069,0.0229,0.2962,0.0147,0.1954,0.4313,0.2171,0.0117,0.0268,0.1101,0.0,0.014423999999999994,0.0,0.02263999999999998,0.02651800000000002,0.29364799999999985,0.10909900000000004,0.0068080000000000016,0.01135100000000001,0.20030199999999976,0.43138800000000005,0.21597600000000003
2.3559,0.2475,0.4931,0.3575,0.0052,0.0229,0.2959,0.0131,0.196,0.2307,0.3453,0.0117,0.0268,0.1102,0.0,0.013201866666666656,0.0,0.022821199999999986,0.02660086666666667,0.2790104,0.10923166666666673,0.004675733333333331,0.01153940000000001,0.2210138666666668,0.29826899999999973,0.27170933333333364
2.7648,0.0832,0.8662,0.3578,0.0042,0.0228,0.2965,0.013,0.196,0.0608,0.7159,0.0113,0.0269,0.1102,0.0,0.013283999999999987,0.0,0.022980999999999998,0.07774800000000012,0.31141500000000016,0.11059300000000011,0.004881999999999998,0.011352999999999997,0.21875900000000004,0.1724040000000002,0.5222009999999999
2.299,0.0835,0.6331,0.3578,0.0043,0.0228,0.2964,0.0124,0.1962,0.0608,0.4843,0.0109,0.0267,0.1098,0.0,0.014462999999999974,0.0,0.02329000000000003,0.026566999999999955,0.169098,0.10967599999999988,0.007411999999999987,0.010931000000000001,0.20426700000000042,0.4621760000000005,0.2145909999999999
1.7642,0.0838,0.3647,0.3582,0.003,0.0232,0.297,0.0117,0.1966,0.061,0.2171,0.011,0.0268,0.1101,0.0,0.01187617857142858,0.0,0.023565671428571425,0.026854835714285718,0.19275779999999998,0.11043214999999991,0.002005821428571429,0.010177492857142858,0.250207957142857,0.06917283571428573,0.2677767642857141
1.7679,0.0842,0.3651,0.3584,0.0034,0.0232,0.2976,0.0124,0.1966,0.0611,0.217,0.0115,0.027,0.1104,0.0,0.012267723809523803,0.0,0.023184645238095266,0.026922852380952395,0.29823894047619004,0.11015407380952393,0.003096611904761904,0.011534438095238096,0.1966697190476191,0.060821726190476155,0.2170497880952379
1.7687,0.0842,0.3663,0.359,0.0022,0.0234,0.2992,0.0119,0.1967,0.0608,0.2168,0.0109,0.0269,0.1104,0.0,0.011828500000000006,0.0,0.022962000000000038,0.026573499999999986,0.31479549999999984,0.10961350000000007,0.0022502500000000014,0.011051750000000003,0.1820239999999999,0.06012625000000007,0.2150859999999996
1.7674,0.0839,0.3655,0.3585,0.0025,0.0233,0.2982,0.0125,0.1966,0.0611,0.217,0.0111,0.0268,0.1104,0.0,0.01183145238095239,0.0,0.02324583333333334,0.027027330952380937,0.2976438095238094,0.11100231904761909,0.0034798785714285707,0.010883214285714283,0.19628925714285722,0.06245520238095243,0.2161940404761906
1.7701,0.084,0.3667,0.3592,0.003,0.0231,0.2993,0.012,0.1964,0.0612,0.2171,0.0111,0.0268,0.1102,0.0,0.01205033571428571,0.0,0.02311056428571428,0.026768757142857154,0.3000537571428574,0.10962032857142859,0.003240257142857143,0.011491100000000006,0.1967272571428571,0.05992437857142857,0.21747454285714288
1.7744,0.084,0.3683,0.3604,0.0024,0.0233,0.3012,0.0123,0.1966,0.0611,0.2172,0.0106,0.0268,0.1102,0.0,0.012017999999999987,0.0,0.022938000000000014,0.026526000000000022,0.3147420000000006,0.10962600000000008,0.0024280000000000052,0.010830000000000017,0.18425200000000008,0.06039199999999997,0.21553999999999976
1.7741,0.0841,0.3681,0.36,0.0027,0.0232,0.3007,0.0119,0.1963,0.0612,0.2175,0.0112,0.0268,0.1104,0.0,0.011991733333333343,0.0,0.023146333333333352,0.026850800000000015,0.3013701333333331,0.11060000000000014,0.0025599333333333352,0.011282600000000002,0.1964666000000003,0.06144333333333339,0.21664906666666675
1.7705,0.084,0.3666,0.3593,0.0029,0.0232,0.2988,0.0122,0.1966,0.0611,0.2174,0.0112,0.0269,0.1103,0.0,0.011899666666666666,0.0,0.023178833333333353,0.026839166666666647,0.2963646666666667,0.11000366666666662,0.002889166666666669,0.011247499999999997,0.20017350000000003,0.06110283333333331,0.21702433333333337
1.7701,0.084,0.3662,0.3588,0.0031,0.0233,0.2984,0.0121,0.1966,0.061,0.2174,0.012,0.0268,0.1104,0.0,0.01205033571428571,0.0,0.02311056428571428,0.026768757142857154,0.3000537571428574,0.10962032857142859,0.003240257142857143,0.011491100000000006,0.1967272571428571,0.05992437857142857,0.21747454285714288
1.7685,0.0841,0.3657,0.3584,0.0036,0.0234,0.2979,0.0121,0.1964,0.0611,0.2171,0.0114,0.0268,0.1105,0.0,0.011835999999999998,0.0,0.022788000000000044,0.026393000000000028,0.32143499999999975,0.109509,0.003104,0.011436999999999998,0.17468700000000012,0.06003099999999994,0.2143849999999997
1.7652,0.084,0.3646,0.358,0.0028,0.0235,0.2968,0.012,0.1964,0.0611,0.217,0.0115,0.027,0.1105,0.0,0.011979719047619053,0.0,0.02290365238095239,0.02634721428571431,0.31288292380952365,0.10908399047619056,0.003377066666666666,0.011048090476190476,0.1373378380952381,0.10647090952380951,0.2140428238095239
1.7672,0.0841,0.365,0.3582,0.0042,0.0233,0.2971,0.0116,0.1965,0.0611,0.2172,0.0118,0.027,0.1101,0.0,0.011774069047619047,0.0,0.02330400000000002,0.02689833095238094,0.3059230928571428,0.11066721904761904,0.003637128571428571,0.011388114285714283,0.19327600714285723,0.06098985238095242,0.2142409071428572
1.768,0.0841,0.3654,0.3582,0.0032,0.0235,0.2972,0.0119,0.1967,0.0612,0.2178,0.0115,0.027,0.1103,0.0,0.012055682539682543,0.0,0.023115601587301575,0.026768358730158745,0.3009637865079364,0.10968602063492065,0.0027004769841269855,0.011618303968253968,0.1952828317460317,0.06013160793650795,0.2169701206349207
1.77,0.0842,0.3661,0.3588,0.0027,0.0235,0.2982,0.012,0.1966,0.0612,0.2176,0.0117,0.0271,0.1103,0.0,0.012028004761904765,0.0,0.02332356904761905,0.026948223809523796,0.29905069761904796,0.10998269523809528,0.0029612214285714283,0.011610826190476204,0.19667433809523815,0.06059335476190482,0.2175484547619047
1.7711,0.0839,0.366,0.3589,0.0047,0.0231,0.298,0.012,0.1967,0.0613,0.2174,0.0116,0.027,0.1105,0.0,0.012042309523809523,0.0,0.023061940476190448,0.02685117857142858,0.2984960357142852,0.11013773809523811,0.003980916666666664,0.011397964285714298,0.1963841785714285,0.062476000000000045,0.21670066666666674
1.7672,0.0841,0.3654,0.3584,0.0029,0.0233,0.2977,0.0122,0.1965,0.0612,0.2171,0.0112,0.0269,0.1103,0.0,0.011774069047619047,0.0,0.02330400000000002,0.02689833095238094,0.3059230928571428,0.11066721904761904,0.003637128571428571,0.011388114285714283,0.19327600714285723,0.06098985238095242,0.2142409071428572
1.7659,0.0842,0.3643,0.3581,0.0028,0.0233,0.2966,0.012,0.1965,0.0612,0.2171,0.0118,0.027,0.111,0.0,0.011800166666666676,0.0,0.023141833333333355,0.02678850000000001,0.30380233333333384,0.11019966666666678,0.002867333333333334,0.011493166666666674,0.18765233333333342,0.06356383333333343,0.21641883333333317
1.7689,0.0838,0.3651,0.359,0.0034,0.0231,0.298,0.0127,0.1966,0.0614,0.2168,0.0113,0.027,0.1107,0.0,0.012561433333333332,0.0,0.022944733333333304,0.026775300000000012,0.30610816666666607,0.11026009999999983,0.003339383333333334,0.011165416666666666,0.18957553333333338,0.060581383333333294,0.2160015999999997
1.7729,0.0839,0.3676,0.3606,0.0021,0.0233,0.3013,0.0121,0.1966,0.0612,0.2166,0.0101,0.0267,0.1108,0.0,0.011872128571428575,0.0,0.023140276190476178,0.02684065476190476,0.3020568333333334,0.11102767619047611,0.0027988166666666685,0.01075360476190476,0.19447324999999996,0.061908869047619046,0.21657943095238089
1.78,0.0841,0.3695,0.3616,0.0028,0.023,0.3039,0.0121,0.1967,0.0615,0.2169,0.0111,0.0266,0.1102,0.0,0.011960016666666668,0.0,0.02306318333333333,0.026673966666666677,0.30142463333333297,0.10978668333333345,0.0027121999999999997,0.011258350000000012,0.2003195333333333,0.06070909999999994,0.2167695
1.7818,0.084,0.3698,0.3617,0.0037,0.0231,0.304,0.0116,0.1969,0.0613,0.2169,0.0116,0.0268,0.1104,0.0,0.011487000000000011,0.0,0.022848999999999963,0.026557000000000008,0.3083509999999995,0.1091770000000001,0.0033299999999999975,0.011362000000000008,0.1918989999999999,0.06347100000000007,0.216198
1.773,0.0841,0.3669,0.3603,0.0029,0.0231,0.3006,0.0122,0.1969,0.0613,0.2167,0.0105,0.0271,0.1104,0.0,0.011224052380952388,0.0,0.022694788095238096,0.026618807142857137,0.3222608047619048,0.10962943333333337,0.0034273547619047637,0.010957592857142857,0.17623341428571426,0.0604575261904762,0.21434796904761894
1.7726,0.0841,0.3667,0.3598,0.0023,0.0233,0.2998,0.0119,0.197,0.0613,0.2172,0.0114,0.0269,0.1109,0.0,0.012055666666666656,0.0,0.022721666666666668,0.02657149999999997,0.3136573333333339,0.10902733333333313,0.0029448333333333336,0.010883000000000006,0.1853775000000002,0.05940683333333337,0.2161158333333335
1.7737,0.0848,0.3664,0.3599,0.0024,0.0236,0.3,0.0125,0.1969,0.0616,0.2169,0.0113,0.0269,0.1105,0.0,0.011634633333333328,0.0,0.02306033333333332,0.026707649999999993,0.30660008333333333,0.10931234999999989,0.002491883333333333,0.011408233333333333,0.19271135,0.060153750000000034,0.21679155000000003
1.7736,0.0848,0.366,0.3598,0.0032,0.0233,0.2993,0.0122,0.1968,0.0621,0.2168,0.0117,0.027,0.1106,0.0,0.011639966666666675,0.0,0.023348166666666663,0.026897899999999995,0.3010616666666669,0.1103436,0.00272796666666667,0.010899066666666672,0.19627810000000004,0.06178050000000005,0.21696080000000006
1.7742,0.0849,0.3661,0.3602,0.0022,0.0232,0.2999,0.0126,0.197,0.062,0.2165,0.0115,0.0271,0.111,0.0,0.012232333333333324,0.0,0.022980083333333325,0.02683149999999998,0.30274333333333364,0.10968750000000012,0.002774583333333332,0.011623750000000013,0.19711375,0.05981483333333335,0.21657616666666663
